station_id,taxi_zone,taxi_R_total,taxi_R_male,taxi_R_female,taxi_R_age_under_29,taxi_R_age_30_54,taxi_R_age_55_over,taxi_W_total,taxi_W_male,taxi_W_female,taxi_W_age_under_29,taxi_W_age_30_54,taxi_W_age_55_over,startCount_0,endCount_0,startCount_1,endCount_1,startCount_2,endCount_2,startCount_3,endCount_3,startCount_4,endCount_4,startCount_5,endCount_5,startCount_6,endCount_6,startCount_7,endCount_7,startCount_8,endCount_8,startCount_9,endCount_9,startCount_10,endCount_10,startCount_11,endCount_11,startCount_12,endCount_12,startCount_13,endCount_13,startCount_14,endCount_14,startCount_15,endCount_15,startCount_16,endCount_16,startCount_17,endCount_17,startCount_18,endCount_18,startCount_19,endCount_19,startCount_20,endCount_20,startCount_21,endCount_21,startCount_22,endCount_22,startCount_23,endCount_23,label,capacity,lat,lon,name,short_name
3124,145,10352,5488.000000000003,4863.999999999997,2167.000000000004,6858.000000000001,1327.0000000000039,31940,20407.99999999998,11532.000000000016,5670.999999999985,19271.000000000004,6998.000000000008,27.0,75.0,17.0,29.0,8.0,21.0,1.0,9.0,2.0,3.0,21.0,6.0,149.0,12.0,327.0,34.0,792.0,79.0,476.0,128.0,313.0,150.0,264.0,190.0,322.0,282.0,336.0,307.0,302.0,357.0,329.0,412.0,293.0,472.0,290.0,635.0,300.0,731.0,240.0,455.0,167.0,349.0,114.0,260.0,70.0,173.0,29.0,101.0,0,27,40.74731,-73.95451,46 Ave & 5 St,6286.02
3125,145,10352,5488.000000000003,4863.999999999997,2167.000000000004,6858.000000000001,1327.0000000000039,31940,20407.99999999998,11532.000000000016,5670.999999999985,19271.000000000004,6998.000000000008,17.0,16.0,4.0,15.0,7.0,8.0,2.0,5.0,5.0,2.0,4.0,4.0,18.0,47.0,73.0,114.0,96.0,206.0,131.0,198.0,115.0,149.0,128.0,108.0,148.0,150.0,171.0,139.0,124.0,127.0,130.0,137.0,155.0,167.0,204.0,161.0,247.0,216.0,200.0,222.0,166.0,115.0,154.0,104.0,95.0,73.0,53.0,33.0,2,23,40.74708586,-73.94977234,45 Rd & 11 St,6319.01
3126,145,10352,5488.000000000003,4863.999999999997,2167.000000000004,6858.000000000001,1327.0000000000039,31940,20407.99999999998,11532.000000000016,5670.999999999985,19271.000000000004,6998.000000000008,52.0,53.0,16.0,18.0,9.0,14.0,8.0,8.0,1.0,6.0,10.0,2.0,27.0,13.0,44.0,104.0,152.0,388.0,154.0,249.0,142.0,160.0,152.0,139.0,214.0,157.0,199.0,216.0,188.0,204.0,230.0,176.0,218.0,191.0,490.0,219.0,398.0,293.0,224.0,222.0,134.0,169.0,107.0,137.0,104.0,97.0,60.0,59.0,2,34,40.74718234,-73.9432635,44 Dr & Jackson Ave,6352.01
3127,145,10352,5488.000000000003,4863.999999999997,2167.000000000004,6858.000000000001,1327.0000000000039,31940,20407.99999999998,11532.000000000016,5670.999999999985,19271.000000000004,6998.000000000008,18.0,15.0,8.0,16.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,7.0,15.0,42.0,61.0,47.0,111.0,63.0,115.0,85.0,80.0,55.0,52.0,66.0,69.0,57.0,63.0,62.0,88.0,77.0,88.0,112.0,71.0,102.0,51.0,66.0,76.0,74.0,74.0,49.0,49.0,49.0,35.0,40.0,25.0,35.0,20.0,2,35,40.74966,-73.9521,9 St & 44 Rd,6361.03
3128,145,10352,5488.000000000003,4863.999999999997,2167.000000000004,6858.000000000001,1327.0000000000039,31940,20407.99999999998,11532.000000000016,5670.999999999985,19271.000000000004,6998.000000000008,9.0,15.0,4.0,11.0,1.0,5.0,1.0,5.0,2.0,7.0,2.0,8.0,6.0,6.0,3.0,11.0,17.0,56.0,28.0,43.0,23.0,26.0,30.0,30.0,39.0,20.0,47.0,44.0,65.0,32.0,47.0,33.0,50.0,26.0,43.0,27.0,39.0,50.0,37.0,34.0,33.0,38.0,25.0,12.0,19.0,10.0,5.0,21.0,2,23,40.75052534,-73.94594845,21 St & 43 Ave,6395.01
3129,146,4001,2125.999999999999,1875.000000000001,1055.0000000000002,2259.0,686.9999999999998,19542,11503.000000000005,8038.999999999994,3259.000000000006,12008.000000000005,4275.000000000006,56.0,126.0,22.0,77.0,19.0,46.0,10.0,31.0,11.0,20.0,94.0,14.0,92.0,15.0,236.0,77.0,476.0,226.0,373.0,265.0,302.0,174.0,313.0,189.0,382.0,314.0,389.0,347.0,378.0,335.0,324.0,424.0,422.0,415.0,479.0,583.0,494.0,671.0,332.0,560.0,177.0,344.0,142.0,257.0,132.0,173.0,70.0,150.0,0,31,40.75110165,-73.94073717,Queens Plaza North & Crescent St,6429.01
3130,193,5185,2352.9999999999977,2832.000000000002,1392.0000000000002,2822.9999999999977,970.0000000000019,5833,3899.9999999999977,1933.0000000000025,1098.0000000000014,3561.9999999999986,1172.9999999999993,4.0,11.0,1.0,6.0,3.0,10.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,15.0,5.0,24.0,5.0,18.0,8.0,35.0,15.0,19.0,15.0,31.0,20.0,25.0,18.0,24.0,24.0,30.0,24.0,26.0,14.0,22.0,38.0,25.0,28.0,9.0,18.0,19.0,16.0,8.0,12.0,1.0,19.0,2,31,40.75325964,-73.94335788,21 St & Queens Plaza North,6471.02
3131,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,40.76712840349542,-73.96224617958069,E 68 St & 3 Ave,6896.16
3132,237,8327,4261.000000000001,4065.9999999999986,1457.0000000000007,4301.000000000005,2568.999999999996,43818,19934.0,23884.000000000004,10206.000000000018,23645.00000000001,9967.000000000022,34.0,25.0,15.0,8.0,13.0,3.0,10.0,4.0,7.0,4.0,5.0,38.0,50.0,285.0,112.0,665.0,147.0,1111.0,204.0,547.0,245.0,294.0,327.0,347.0,511.0,448.0,552.0,531.0,592.0,482.0,538.0,418.0,965.0,436.0,1374.0,398.0,631.0,382.0,212.0,188.0,162.0,111.0,101.0,73.0,57.0,54.0,48.0,42.0,0,35,40.76350532,-73.97109243,E 59 St & Madison Ave,6801.01
3134,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,71.0,70.0,31.0,33.0,15.0,13.0,7.0,11.0,22.0,7.0,40.0,26.0,163.0,67.0,334.0,234.0,700.0,546.0,518.0,402.0,355.0,294.0,378.0,277.0,370.0,337.0,371.0,301.0,335.0,321.0,401.0,397.0,472.0,456.0,762.0,621.0,875.0,616.0,544.0,364.0,299.0,277.0,239.0,180.0,211.0,130.0,136.0,113.0,0,51,40.76312584,-73.96526895,3 Ave & E 62 St,6762.04
3135,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,88.0,86.0,48.0,56.0,8.0,38.0,14.0,33.0,16.0,8.0,87.0,13.0,176.0,63.0,733.0,171.0,1227.0,230.0,416.0,186.0,295.0,238.0,314.0,268.0,378.0,347.0,377.0,366.0,414.0,393.0,420.0,527.0,401.0,640.0,494.0,1030.0,476.0,975.0,342.0,612.0,278.0,352.0,210.0,225.0,182.0,189.0,128.0,131.0,0,41,40.77112927,-73.95772297,E 75 St & 3 Ave,6991.12
3136,43,182,93.0,89.0,50.000000000000064,91.99999999999993,40.000000000000036,2941,1403.9999999999998,1537.0000000000002,541.0000000000008,1737.0000000000011,663.0000000000008,20.0,14.0,14.0,7.0,3.0,6.0,1.0,1.0,1.0,1.0,29.0,5.0,15.0,169.0,149.0,248.0,210.0,541.0,337.0,643.0,354.0,428.0,530.0,493.0,616.0,575.0,666.0,558.0,666.0,624.0,646.0,568.0,635.0,639.0,590.0,381.0,633.0,324.0,395.0,156.0,201.0,78.0,126.0,40.0,81.0,55.0,78.0,17.0,0,47,40.766368,-73.971518,5 Ave & E 63 St,6904.06
3137,43,182,93.0,89.0,50.000000000000064,91.99999999999993,40.000000000000036,2941,1403.9999999999998,1537.0000000000002,541.0000000000008,1737.0000000000011,663.0000000000008,9.0,12.0,7.0,18.0,0.0,2.0,1.0,1.0,4.0,8.0,3.0,11.0,47.0,129.0,149.0,224.0,331.0,298.0,363.0,329.0,420.0,478.0,636.0,687.0,775.0,855.0,942.0,986.0,1008.0,897.0,987.0,1020.0,889.0,885.0,735.0,615.0,372.0,374.0,203.0,157.0,110.0,63.0,111.0,64.0,47.0,42.0,24.0,36.0,0,31,40.77282817,-73.96685276,5 Ave & E 73 St,7100.07
3139,237,8327,4261.000000000001,4065.9999999999986,1457.0000000000007,4301.000000000005,2568.999999999996,43818,19934.0,23884.000000000004,10206.000000000018,23645.00000000001,9967.000000000022,24.0,38.0,15.0,14.0,8.0,3.0,6.0,7.0,11.0,1.0,26.0,14.0,85.0,107.0,390.0,195.0,533.0,407.0,505.0,317.0,377.0,341.0,416.0,411.0,469.0,422.0,514.0,549.0,559.0,467.0,525.0,515.0,545.0,478.0,552.0,606.0,492.0,624.0,352.0,359.0,218.0,166.0,182.0,102.0,105.0,82.0,69.0,54.0,0,43,40.77118287540658,-73.96409422159195,E 72 St & Park Ave,6998.08
3140,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,97.0,132.0,41.0,84.0,27.0,33.0,15.0,33.0,9.0,15.0,38.0,20.0,371.0,41.0,1057.0,255.0,1900.0,324.0,768.0,316.0,517.0,427.0,473.0,342.0,568.0,559.0,606.0,582.0,605.0,653.0,579.0,661.0,623.0,1013.0,664.0,1586.0,627.0,1531.0,450.0,838.0,324.0,602.0,213.0,504.0,149.0,388.0,184.0,223.0,0,55,40.77140426,-73.9535166,1 Ave & E 78 St,7020.09
3141,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,95.0,187.0,41.0,84.0,23.0,48.0,10.0,27.0,45.0,23.0,59.0,93.0,251.0,491.0,936.0,1322.0,1959.0,1960.0,1291.0,1448.0,868.0,918.0,875.0,790.0,946.0,776.0,958.0,807.0,908.0,944.0,1033.0,820.0,1400.0,989.0,1978.0,1504.0,1584.0,1691.0,1224.0,1024.0,708.0,722.0,425.0,558.0,295.0,431.0,279.0,307.0,0,59,40.76500525,-73.95818491,1 Ave & E 68 St,6822.09
3142,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,75.0,148.0,27.0,75.0,26.0,45.0,14.0,30.0,75.0,18.0,161.0,22.0,362.0,125.0,673.0,316.0,835.0,459.0,540.0,361.0,451.0,336.0,468.0,475.0,546.0,508.0,608.0,567.0,563.0,573.0,576.0,683.0,711.0,721.0,885.0,1068.0,956.0,1414.0,781.0,754.0,548.0,579.0,425.0,359.0,219.0,358.0,162.0,241.0,0,41,40.7612274,-73.96094022,1 Ave & E 62 St,6753.08
3143,43,182,93.0,89.0,50.000000000000064,91.99999999999993,40.000000000000036,2941,1403.9999999999998,1537.0000000000002,541.0000000000008,1737.0000000000011,663.0000000000008,17.0,25.0,9.0,15.0,7.0,48.0,2.0,11.0,1.0,1.0,4.0,11.0,23.0,22.0,96.0,109.0,256.0,199.0,265.0,328.0,472.0,601.0,663.0,839.0,909.0,952.0,1023.0,964.0,1080.0,1028.0,1102.0,1001.0,1012.0,843.0,760.0,598.0,345.0,410.0,221.0,155.0,168.0,92.0,93.0,60.0,44.0,66.0,43.0,76.0,0,47,40.77632142182271,-73.96427392959596,5 Ave & E 78 St,7161.08
3144,236,17059,8600.000000000007,8458.999999999993,3224.000000000006,9054.999999999996,4780.0,23596,10836.00000000001,12759.99999999999,4966.000000000005,12495.999999999995,6134.0,6.0,22.0,5.0,26.0,1.0,5.0,0.0,0.0,19.0,1.0,57.0,4.0,80.0,18.0,294.0,111.0,423.0,139.0,339.0,187.0,203.0,213.0,224.0,279.0,287.0,360.0,273.0,344.0,305.0,347.0,398.0,316.0,318.0,401.0,422.0,412.0,194.0,437.0,151.0,282.0,110.0,148.0,98.0,83.0,51.0,64.0,30.0,57.0,2,46,40.77677702,-73.95900970000002,E 81 St & Park Ave,7188.10
3145,236,17059,8600.000000000007,8458.999999999993,3224.000000000006,9054.999999999996,4780.0,23596,10836.00000000001,12759.99999999999,4966.000000000005,12495.999999999995,6134.0,27.0,70.0,16.0,59.0,9.0,10.0,1.0,9.0,7.0,7.0,55.0,24.0,143.0,99.0,710.0,207.0,1171.0,425.0,640.0,368.0,505.0,529.0,615.0,616.0,643.0,803.0,663.0,909.0,838.0,956.0,781.0,943.0,749.0,888.0,768.0,1089.0,536.0,1063.0,284.0,609.0,276.0,301.0,213.0,253.0,131.0,165.0,67.0,81.0,0,45,40.77862688,-73.95772073,E 84 St & Park Ave,7243.04
3146,236,17059,8600.000000000007,8458.999999999993,3224.000000000006,9054.999999999996,4780.0,23596,10836.00000000001,12759.99999999999,4966.000000000005,12495.999999999995,6134.0,31.0,38.0,8.0,48.0,1.0,14.0,2.0,5.0,2.0,9.0,12.0,24.0,82.0,42.0,362.0,55.0,640.0,147.0,437.0,125.0,259.0,117.0,240.0,154.0,213.0,176.0,240.0,194.0,227.0,216.0,227.0,220.0,236.0,298.0,228.0,387.0,234.0,596.0,155.0,446.0,131.0,251.0,99.0,146.0,70.0,113.0,48.0,71.0,2,47,40.77573034,-73.9567526,E 81 St & 3 Ave,7154.07
3147,263,23119,10733.000000000013,12385.999999999987,6078.999999999992,13048.99999999999,3990.999999999995,11003,5721.000000000003,5281.999999999998,2732.9999999999955,5738.000000000001,2532.000000000004,71.0,79.0,56.0,33.0,17.0,27.0,8.0,14.0,1.0,17.0,40.0,24.0,118.0,169.0,565.0,327.0,1140.0,603.0,484.0,415.0,411.0,362.0,479.0,395.0,557.0,528.0,590.0,548.0,559.0,597.0,543.0,609.0,589.0,761.0,626.0,920.0,570.0,944.0,445.0,592.0,429.0,371.0,298.0,273.0,256.0,191.0,154.0,144.0,0,39,40.77801203,-73.95407149,E 85 St & 3 Ave,7212.05
3148,263,23119,10733.000000000013,12385.999999999987,6078.999999999992,13048.99999999999,3990.999999999995,11003,5721.000000000003,5281.999999999998,2732.9999999999955,5738.000000000001,2532.000000000004,44.0,48.0,28.0,38.0,8.0,25.0,6.0,19.0,11.0,5.0,61.0,16.0,197.0,52.0,598.0,82.0,926.0,162.0,493.0,200.0,230.0,170.0,234.0,214.0,274.0,265.0,326.0,362.0,300.0,376.0,247.0,448.0,251.0,544.0,275.0,802.0,261.0,675.0,199.0,381.0,155.0,245.0,91.0,168.0,84.0,113.0,41.0,71.0,0,31,40.77565541,-73.95068615,E 84 St & 1 Ave,7180.02
3150,262,16665,7592.000000000006,9072.99999999999,3749.0000000000014,9163.000000000004,3752.999999999997,8109,4037.9999999999977,4071.0000000000014,2128.0000000000027,4116.999999999997,1863.9999999999993,28.0,139.0,7.0,73.0,9.0,23.0,1.0,12.0,5.0,11.0,28.0,41.0,334.0,60.0,811.0,128.0,1394.0,131.0,597.0,112.0,346.0,136.0,326.0,160.0,316.0,203.0,288.0,264.0,307.0,238.0,305.0,291.0,269.0,372.0,353.0,754.0,309.0,1063.0,234.0,1011.0,162.0,651.0,126.0,434.0,101.0,279.0,79.0,179.0,0,47,40.77536905,-73.94803392,E 85 St & York Ave,7146.04
3151,262,16665,7592.000000000006,9072.99999999999,3749.0000000000014,9163.000000000004,3752.999999999997,8109,4037.9999999999977,4071.0000000000014,2128.0000000000027,4116.999999999997,1863.9999999999993,7.0,51.0,3.0,18.0,15.0,11.0,1.0,3.0,1.0,2.0,23.0,19.0,94.0,16.0,359.0,25.0,313.0,29.0,122.0,38.0,85.0,54.0,74.0,54.0,92.0,77.0,99.0,66.0,76.0,73.0,104.0,107.0,101.0,117.0,79.0,150.0,71.0,259.0,70.0,223.0,44.0,166.0,26.0,158.0,27.0,113.0,18.0,53.0,2,43,40.7728384,-73.94989233,E 81 St & York Ave,7084.12
3152,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,42,40.76873687,-73.96119945,3 Ave & E 71 St,6960.10
3153,141,19700,8907.999999999996,10792.000000000004,4581.000000000003,11222.999999999995,3896.0000000000014,15244,7636.000000000005,7607.999999999995,3716.999999999993,8128.000000000006,3399.0000000000014,3.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,9.0,2.0,18.0,2.0,30.0,19.0,20.0,17.0,25.0,6.0,25.0,21.0,19.0,24.0,27.0,29.0,22.0,22.0,24.0,30.0,34.0,46.0,47.0,60.0,37.0,45.0,19.0,33.0,17.0,26.0,16.0,21.0,10.0,17.0,8.0,8.0,2,37,40.76817546742245,-73.95910263061523,E 71 St & 2 Ave,6925.08
3154,236,17059,8600.000000000007,8458.999999999993,3224.000000000006,9054.999999999996,4780.0,23596,10836.00000000001,12759.99999999999,4966.000000000005,12495.999999999995,6134.0,43.0,12.0,20.0,3.0,6.0,1.0,5.0,2.0,2.0,2.0,14.0,7.0,11.0,86.0,119.0,126.0,242.0,195.0,182.0,99.0,114.0,79.0,72.0,97.0,100.0,115.0,124.0,125.0,117.0,119.0,91.0,146.0,156.0,154.0,136.0,153.0,120.0,185.0,137.0,132.0,77.0,87.0,81.0,43.0,54.0,36.0,40.0,31.0,2,31,40.77314236,-73.95856158,E 77 St & 3 Ave,7092.06
3155,237,8327,4261.000000000001,4065.9999999999986,1457.0000000000007,4301.000000000005,2568.999999999996,43818,19934.0,23884.000000000004,10206.000000000018,23645.00000000001,9967.000000000022,23.0,24.0,10.0,5.0,13.0,5.0,4.0,6.0,0.0,1.0,1.0,38.0,46.0,78.0,136.0,189.0,322.0,436.0,317.0,356.0,199.0,209.0,191.0,195.0,234.0,217.0,247.0,201.0,225.0,187.0,182.0,204.0,212.0,255.0,276.0,262.0,344.0,249.0,211.0,174.0,121.0,103.0,78.0,49.0,57.0,37.0,52.0,34.0,2,39,40.76440023,-73.96648977,Lexington Ave & E 63 St,6830.08
